date,ticker,open,high,low,close,volume
2015-01-14,NVDA,0.46666985386331544,0.47506750366689127,0.4654701896056618,0.47362789511680603,155260000
2015-01-15,AAPL,24.363290527444573,24.376579054271453,23.623533244347932,23.65896987915039,240056000
2015-01-15,AMZN,14.699999809265137,14.800000190734863,14.340999603271484,14.34749984741211,88384000
2015-01-15,GOOGL,25.235926371151862,25.278573165229815,24.894746343387073,24.993927001953125,51068000
2015-01-15,MSFT,39.3084292797064,39.44450332818448,38.619552584389204,38.67908477783203,32750800
2015-01-15,NVDA,0.47698694087800614,0.4798661291868613,0.4700288714791686,0.4702688157558441,188932000
2015-01-16,AAPL,23.705477902251076,23.82729501276512,23.300160996132067,23.475133895874023,314053200
2015-01-16,AMZN,14.314000129699707,14.53950023651123,14.262499809265137,14.536999702453613,69564000
2015-01-16,GOOGL,24.951276448892433,25.33312072618188,24.948300783435357,25.31378173828125,49658000
2015-01-16,MSFT,38.534508022220464,39.359455532491324,38.415440389523894,39.325439453125,35695300
2015-01-16,NVDA,0.46954902483175576,0.47938628281816653,0.4681094163354148,0.47890642285346985,181512000
2015-01-20,AAPL,23.884880822409823,24.135159317135944,23.58809248858328,24.079788208007812,199599600
2015-01-20,AMZN,14.629500389099121,14.668000221252441,14.319499969482422,14.472000122070312,61502000
2015-01-20,GOOGL,25.428336860554808,25.569173057999514,25.25973030516724,25.287996292114258,46796000
2015-01-20,MSFT,39.37647631083627,39.6741406102206,38.75563807853709,39.45301818847656,36161900
2015-01-20,NVDA,0.4822653741017369,0.4849046176772674,0.4743475861706551,0.4803459346294403,140308000
2015-01-21,AAPL,24.13073595220265,24.598068389224817,23.980126422406983,24.263628005981445,194303600
2015-01-21,AMZN,14.482000350952148,15.300000190734863,14.36299991607666,14.862500190734863,201302000
2015-01-21,GOOGL,25.33262663942792,25.87861493705752,25.270638965153605,25.80621337890625,46356000
2015-01-21,MSFT,39.07031624944879,39.24040970377537,38.6791035754816,39.053306579589844,39081100
2015-01-21,NVDA,0.47770681228801704,0.48826387570817725,0.47434773495340754,0.4870641827583313,144780000
2015-01-22,AAPL,24.42087324158633,24.91035361942313,24.30127144897852,24.89484977722168,215185600
2015-01-22,AMZN,15.0,15.612500190734863,15.0,15.515999794006348,107252000
2015-01-22,GOOGL,25.935641982816453,26.721149592800394,25.88159004863909,26.6447811126709,56068000
2015-01-22,MSFT,39.44451522572976,40.0908663398925,39.18937671340926,40.08236312866211,35898000
2015-01-22,NVDA,0.48802374574222157,0.49690131054152625,0.4829851742651757,0.49546170234680176,159712000
2015-01-23,AAPL,24.872700239309875,25.193851962029953,24.702156295129555,25.0233097076416,185859200
2015-01-23,AMZN,15.404000282287598,15.846500396728516,15.38599967956543,15.619500160217285,89928000
2015-01-23,GOOGL,26.680979462691624,27.046954122944516,26.567913643726374,26.8753719329834,45966000
2015-01-23,MSFT,40.27796931489086,40.303482192771604,39.80170838078981,40.12488555908203,26211600
2015-01-23,NVDA,0.49594161584474855,0.49786111282416506,0.49186276341967533,0.49690139293670654,120416000
2015-01-26,AAPL,25.19163275595474,25.328953679050635,24.983438589070154,25.049882888793945,222460000
2015-01-26,AMZN,15.590999603271484,15.649999618530273,15.37600040435791,15.482999801635742,63394000
2015-01-26,GOOGL,26.853059463732503,26.853059463732503,26.385424086678142,26.616018295288086,30932000
2015-01-26,MSFT,39.97179769298851,40.082358892873074,39.3254466471303,39.98030090332031,42525500
2015-01-26,NVDA,0.49474212527275085,0.49714145429678,0.4916229918210613,0.49474212527275085,133240000
2015-01-27,AAPL,24.899276267516615,24.91256648080197,24.148444273882177,24.172807693481445,382274800
2015-01-27,AMZN,15.3149995803833,15.51200008392334,15.131500244140625,15.337499618530273,58406000
2015-01-27,GOOGL,26.352197652881124,26.42063228188283,25.829517201942046,25.845882415771484,39148000
2015-01-27,MSFT,36.52742372158305,36.740039688246206,35.813033943824344,36.28078842163086,169164000
2015-01-27,NVDA,0.48706418754849684,0.4875440761740565,0.47002894220425406,0.4709886908531189,357948000
2015-01-28,AAPL,26.053209511761636,26.16173808502866,25.539365768432617,25.539365768432617,585908400
2015-01-28,AMZN,15.490500450134277,15.575499534606934,15.1899995803833,15.195500373840332,61276000
2015-01-28,GOOGL,26.034820288326287,26.06903760177489,25.407505397386487,25.41147232055664,35822000
2015-01-28,MSFT,36.34883085623129,36.391353405119496,35.00509625037896,35.030609130859375,84507100
2015-01-28,NVDA,0.47674702930709867,0.47866649784543136,0.4630708338478856,0.46331077814102173,272728000
2015-01-29,AAPL,25.763065385875084,26.398726223321972,25.59473676843629,26.334495544433594,337745600
2015-01-29,AMZN,15.236499786376953,15.640000343322754,14.966500282287598,15.58899974822998,173132000
2015-01-29,GOOGL,25.434781865020337,25.548343324793095,24.96764210595776,25.451147079467773,79018000
2015-01-29,MSFT,34.80948609898643,35.821536925895444,34.69042167749857,35.72798538208008,63585300
2015-01-29,NVDA,0.4635506972603103,0.47722686337456555,0.4613912845461117,0.474587619304657,235340000
2015-01-30,AAPL,26.22375403641732,26.57812874843811,25.880452530833228,25.949113845825195,334982000
2015-01-30,AMZN,17.31599998474121,17.975000381469727,17.03700065612793,17.726499557495117,477122000
2015-01-30,GOOGL,25.737282057374063,26.932404292585282,25.69661778151271,26.65717887878418,121108000
2015-01-30,MSFT,35.33677326745726,35.362289389740624,34.31621597120237,34.358741760253906,78004900
2015-01-30,NVDA,0.4712286990786039,0.4767471619356735,0.4599518576068373,0.46067163348197937,298200000
2015-02-02,AAPL,26.14623477167078,26.394296224615175,25.709910222027197,26.274694442749023,250956400
2015-02-02,AMZN,17.502500534057617,18.25,17.500499725341797,18.223499298095703,204638000
2015-02-02,GOOGL,26.49700250116337,26.60511015362786,25.872167586263934,26.39187240600586,75378000
2015-02-02,MSFT,34.520328319423044,35.18368909421626,34.214160809745515,35.107147216796875,50352500
2015-02-02,NVDA,0.46355070741705673,0.4726681612270807,0.45443325360703274,0.4707486927509308,259604000
2015-02-03,AAPL,26.245904119570774,26.376579118011072,26.04878311832867,26.27912712097168,207662800
2015-02-03,AMZN,18.01449966430664,18.391000747680664,18.010499954223633,18.177499771118164,124252000
2015-02-03,GOOGL,26.27979664583379,26.652218298064415,26.12457965499123,26.446420669555664,47062000
2015-02-03,MSFT,35.40481528851893,35.659953825687026,34.91154463829976,35.37929916381836,52082400
2015-02-03,NVDA,0.4741077024342654,0.4829852398365637,0.47170837418548184,0.48250535130500793,183468000
2015-02-04,AAPL,26.245899926220257,26.691084018363664,26.20381735184991,26.48067283630371,280598800
2015-02-04,AMZN,17.91900062561035,18.375,17.911500930786133,18.237499237060547,83398000
2015-02-04,GOOGL,26.438486504897366,26.617506938356748,26.03631006584765,26.089372634887695,33896000
2015-02-04,MSFT,35.66845726859577,35.89808292681198,35.17518985944664,35.583412170410156,41614800
2015-02-04,NVDA,0.48106579988171566,0.4892235044826508,0.4796261628900082,0.4837050437927246,181516000
2015-02-05,AAPL,26.687476575923274,26.734173371572957,26.51626121223278,26.669689178466797,168984800
2015-02-05,AMZN,18.299999237060547,18.940000534057617,18.295000076293945,18.694499969482422,144952000
2015-02-05,GOOGL,26.1801191178171,26.31698837213654,26.066557665389382,26.274341583251953,33176000
2015-02-05,MSFT,35.90658183026028,36.26377506061953,35.60041435037415,36.10218811035156,36548200
2015-02-05,NVDA,0.48418496580095316,0.4918628405130311,0.48370513438426604,0.4916229248046875,140448000
2015-02-06,AAPL,26.687466924856036,26.73861012725943,26.338364141156898,26.445096969604492,174826400
2015-02-06,AMZN,18.743499755859375,18.79949951171875,18.550500869750977,18.714000701904297,77848000
2015-02-06,GOOGL,26.332862306470247,26.789586336296473,26.21582954045871,26.47518539428711,42938000
2015-02-06,MSFT,36.297786571190954,36.391338085921326,35.84704190304772,36.06816101074219,34616600
2015-02-06,NVDA,0.49114297267472073,0.4969014065664211,0.4873040358150874,0.4894634485244751,210524000
2015-02-09,AAPL,26.36060659155632,26.64744762610821,26.33392295502217,26.620765686035156,155559200
2015-02-09,AMZN,18.549999237060547,18.720500946044922,18.360000610351562,18.527999877929688,54492000
2015-02-09,GOOGL,26.33533765344044,26.4751825813196,26.161277301678282,26.247068405151367,30314000
2015-02-09,MSFT,35.92357624903215,36.34880795856763,35.8980601403629,36.025630950927734,31381100
2015-02-09,NVDA,0.4865842137105379,0.49042309277338914,0.48346508156860213,0.48898354172706604,273944000
2015-02-10,AAPL,26.720827708250635,27.161098402837805,26.718605344105995,27.132190704345703,248034000
2015-02-10,AMZN,18.559499740600586,18.71500015258789,18.425500869750977,18.649999618530273,45744000
2015-02-10,GOOGL,26.38939327600725,26.82826518596834,26.24161449122016,26.786609649658203,47430000
2015-02-10,MSFT,36.34881922767696,36.374332099995414,35.87255839740981,36.22975158691406,29670700
2015-02-10,NVDA,0.48946340452103554,0.502899653719564,0.487303992005782,0.5026597380638123,226204000
2015-02-11,AAPL,27.298954645058252,27.77702580044334,27.23891859134053,27.768131256103516,294247200
2015-02-11,AMZN,18.561500549316406,18.854999542236328,18.55500030517578,18.756999969482422,55730000
2015-02-11,GOOGL,26.7652859661892,26.875376137177962,26.580314199757126,26.679494857788086,38306000
2015-02-11,MSFT,36.272293071992095,36.272293071992095,35.89808681323275,36.042667388916016,38262500
2015-02-11,NVDA,0.5038593418982698,0.5038593418982698,0.495941553710841,0.49930065870285034,320832000
2015-02-12,AAPL,28.030515402030247,28.34626580003288,27.92156019868773,28.11945915222168,297898000
2015-02-12,AMZN,18.7549991607666,18.925500869750977,18.657499313354492,18.85849952697754,55822000
2015-02-12,GOOGL,26.761815109488662,27.192257545513392,26.629905910425613,27.07671356201172,48590000
2015-02-12,MSFT,36.280799796927795,36.64649963378906,36.153228879227086,36.64649963378906,33268800
2015-02-12,NVDA,0.5278525881469952,0.5398492261766918,0.5247334565388259,0.5350505709648132,676904000
2015-02-13,AAPL,28.301795249028654,28.301795249028654,27.939351432520557,28.25732421875,217088800
2015-02-13,AMZN,18.920499801635742,19.149999618530273,18.850500106811523,19.09149932861328,69502000
2015-02-13,GOOGL,27.15109887525243,27.400538368610793,27.105972041937573,27.332103729248047,47382000
2015-02-13,MSFT,36.893115764869904,37.30984115600586,36.69750950556465,37.30984115600586,40264900
2015-02-13,NVDA,0.5338510500071746,0.5360104627073654,0.5256933449680105,0.5352906584739685,310084000
2015-02-17,AAPL,28.348496165741523,28.65757616660402,28.2217518372926,28.42409896850586,252609600
2015-02-17,AMZN,18.88599967956543,18.999500274658203,18.633499145507812,18.771499633789062,73464000
2015-02-17,GOOGL,27.33210076845686,27.42334568324706,26.940338227851452,27.02712059020996,39174000
2015-02-17,MSFT,37.66101756429336,37.68671200419879,36.99293272060279,37.32697677612305,33695700
2015-02-17,NVDA,0.534331072648662,0.5396096192833313,0.5309720235195611,0.536970317363739,203340000
2015-02-18,AAPL,28.379620415611313,28.63533308100466,28.33959580975443,28.621992111206055,179566800
2015-02-18,AMZN,18.68899917602539,18.836999893188477,18.642499923706055,18.668500900268555,53012000
2015-02-18,GOOGL,26.96810642191581,27.153078164938613,26.75635747473584,26.910085678100586,31164000
2015-02-18,MSFT,37.36979892693875,37.42975479346381,37.16423362217449,37.28414535522461,27111700
2015-02-18,NVDA,0.5362502569550981,0.5372100338519625,0.5297720775259461,0.5307317972183228,170948000
2015-02-19,AAPL,28.568619259841725,28.69091711398192,28.535266841858697,28.561948776245117,149449600
2015-02-19,AMZN,18.67449951171875,19.0939998626709,18.671499252319336,18.950000762939453,59076000
2015-02-19,GOOGL,26.901161666272937,27.11886195286686,26.81586619419472,27.098529815673828,30834000
2015-02-19,MSFT,36.98435709641339,37.28413635668687,36.87300911373372,37.25844192504883,27603400
2015-02-19,NVDA,0.5374500929366894,0.5384098128852463,0.5297722189392288,0.5321715474128723,169432000
2015-02-20,AAPL,28.599748851580394,28.795425415039062,28.473006272373873,28.795425415039062,195793600
2015-02-20,AMZN,18.930999755859375,19.184999465942383,18.79199981689453,19.183000564575195,65160000
2015-02-20,GOOGL,27.154569576266784,27.154569576266784,26.684456000266565,26.867938995361328,38234000
2015-02-20,MSFT,37.267012764242146,37.58392606260128,37.07858145065915,37.566795349121094,29721100
2015-02-20,NVDA,0.5316917943665925,0.5362504790949221,0.5278528568023322,0.5360105633735657,157752000
2015-02-23,AAPL,28.91106467691681,29.573692321777344,28.8310154492011,29.573692321777344,283896400
2015-02-23,AMZN,19.172000885009766,19.226999282836914,18.899999618530273,19.006999969482422,43540000
2015-02-23,GOOGL,26.729082956922916,26.743959391760264,26.381951640914796,26.53072166442871,32906000
2015-02-23,MSFT,37.42976399190639,37.849455160721796,37.38693882919979,37.8151969909668,32518800
2015-02-23,NVDA,0.535770763000132,0.535770763000132,0.5290526065151736,0.5316919088363647,125008000
2015-02-24,AAPL,29.560337082755375,29.707094494892516,29.16676162035892,29.38912010192871,276912400
2015-02-24,AMZN,18.9325008392334,19.02400016784668,18.808000564575195,18.929500579833984,38416000
2015-02-24,GOOGL,26.359637627123586,26.748920140345838,26.33236289949478,26.711729049682617,28406000
2015-02-24,MSFT,37.81518608615069,37.94366153722187,37.618184513279054,37.7637939453125,25271700
2015-02-24,NVDA,0.5337390245751982,0.5373518466949463,0.5289218901323526,0.5373518466949463,149356000
2015-02-25,AAPL,29.253488259355986,29.262384500773326,28.495244842321494,28.637554168701172,298846800
2015-02-25,AMZN,18.863500595092773,19.392499923706055,18.82699966430664,19.26849937438965,63490000
2015-02-25,GOOGL,26.701315550507903,27.25325328777765,26.679990262049884,27.14217185974121,40836000
2015-02-25,MSFT,37.64388493260797,37.763796669196715,37.51540620492015,37.67814636230469,29759800
2015-02-25,NVDA,0.5351841364924228,0.5375927612174863,0.5308487383218113,0.5332573056221008,123820000
2015-02-26,AAPL,28.63756014934092,29.10006640489472,28.152820071444435,29.0000057220459,365150000
2015-02-26,AMZN,19.203500747680664,19.4685001373291,19.163999557495117,19.239999771118164,53742000
2015-02-26,GOOGL,27.06332152210655,27.77692317187372,27.03108672294946,27.735267639160156,54032000
2015-02-26,MSFT,37.678149900002,37.88371196278353,37.59249631771796,37.73810577392578,28957300
2015-02-26,NVDA,0.5337389453693897,0.5378335032957069,0.530366905819984,0.5347023606300354,152864000
2015-02-27,AAPL,28.90661104284422,29.033357042942402,28.515261222485382,28.564180374145508,248059200
2015-02-27,AMZN,19.200000762939453,19.29949951171875,18.989500045776367,19.007999420166016,50646000
2015-02-27,GOOGL,27.67873703544505,28.23761928186068,27.623196318626363,27.900901794433594,68328000
2015-02-27,MSFT,37.79805809425763,37.85801396254465,37.39549446374495,37.558231353759766,33807700
2015-02-27,NVDA,0.5332572971100118,0.5344616094533198,0.5294035780061086,0.5313304662704468,157492000
2015-03-02,AAPL,28.73984568797058,28.968874747744586,28.528605721266338,28.704267501831055,192386800
2015-03-02,AMZN,19.042499542236328,19.295000076293945,18.974000930786133,19.283000946044922,42784000
2015-03-02,GOOGL,28.117605970799644,28.563420406725378,27.926682898157992,28.515317916870117,50406000
2015-03-02,MSFT,37.40407907009227,37.84946810270524,37.30129799098208,37.58395004272461,31924000
2015-03-02,NVDA,0.5298853321479232,0.5472270399830134,0.5291627562027299,0.54433673620224,301512000
2015-03-03,AAPL,28.675353535535493,28.79987375215848,28.481899334140593,28.76429557800293,151265200
2015-03-03,AMZN,19.197500228881836,19.30500030517578,19.079999923706055,19.230499267578125,38930000
2015-03-03,GOOGL,28.581278459611905,28.804434484374124,28.291176573277955,28.702280044555664,50526000
2015-03-03,MSFT,37.30984935693158,37.541109138563314,36.90728567031151,37.07002258300781,31748600
2015-03-03,NVDA,0.5402420216176469,0.542891427702558,0.5325345853754853,0.5342205762863159,160344000
2015-03-04,AAPL,28.706493868977883,28.80877691514904,28.533054449015793,28.58197021484375,126665200
2015-03-04,AMZN,19.285499572753906,19.395000457763672,19.109500885009766,19.13599967956543,45182000
2015-03-04,GOOGL,28.612020966188823,28.843110810434542,28.391345005427517,28.67946434020996,37964000
2015-03-04,MSFT,36.83875574891984,37.010059621113555,36.727411009241074,36.88158416748047,25748700
2015-03-04,NVDA,0.5322937994416915,0.5414463306525618,0.5301260720135521,0.540242075920105,226840000
2015-03-05,AAPL,28.59085879639421,28.628659337495048,27.96380784031683,28.108341217041016,226068400
2015-03-05,AMZN,19.280500411987305,19.42099952697754,19.194499969482422,19.39150047302246,53870000
2015-03-05,GOOGL,28.743438605293548,28.920970266996278,28.674508339124955,28.83319664001465,35918000
2015-03-05,MSFT,36.89015415465273,37.03576361431392,36.67602509488931,36.924415588378906,23193500
2015-03-05,NVDA,0.5402420175381221,0.5515622749537928,0.5387968660755348,0.5505988597869873,323056000
2015-03-06,AAPL,28.550841055153878,28.76652915478048,28.07499551379345,28.150596618652344,291368400
2015-03-06,AMZN,19.275999069213867,19.350000381469727,18.944000244140625,19.004499435424805,52540000
2015-03-06,GOOGL,28.86146270113312,28.90014257258504,28.368536952412146,28.410192489624023,37592000
2015-03-06,MSFT,36.830182575947234,36.92439984484755,36.10214539010639,36.282012939453125,36248800
2015-03-06,NVDA,0.5474678822272608,0.5501172890897005,0.5426507475184019,0.543132483959198,257392000
2015-03-09,AAPL,28.452994307989236,28.810993335881307,27.808154299397792,28.270660400390625,354114000
2015-03-09,AMZN,18.920000076293945,18.96649932861328,18.763999938964844,18.92799949645996,46228000
2015-03-09,GOOGL,28.31199902426644,28.53664189391752,28.21926533686031,28.469696044921875,23478000
2015-03-09,MSFT,36.13642433477633,36.941551810577614,36.13642433477633,36.701725006103516,32108000
2015-03-09,NVDA,0.5433732246167389,0.5486720948024231,0.5421689124462249,0.5445774793624878,222388000
2015-03-10,AAPL,28.108350887908518,28.288460807501274,27.527994817596916,27.685869216918945,275426400
2015-03-10,AMZN,18.872499465942383,18.888500213623047,18.458999633789062,18.475500106811523,62420000
2015-03-10,GOOGL,28.19100100506998,28.25447745522769,27.761549856643445,27.763038635253906,40080000
2015-03-10,MSFT,36.27346315256908,36.58180953615796,35.9993782043457,35.9993782043457,39159700
2015-03-10,NVDA,0.5469861890619064,0.5575839321996688,0.5460227735288681,0.5539710521697998,527212000
2015-03-11,AAPL,27.73922890608748,27.743675330611506,27.152202474172537,27.181108474731445,275756000
2015-03-11,AMZN,18.530500411987305,18.667499542236328,18.312999725341797,18.318500518798828,49902000
2015-03-11,GOOGL,27.76056066028267,27.977765341311013,27.542860350251907,27.556745529174805,40524000
2015-03-11,MSFT,36.239210209027874,36.29059910213436,35.83664645382289,35.95655822753906,32215300
2015-03-11,NVDA,0.5539709498003723,0.5611966511000781,0.5496355519904566,0.5510807037353516,262120000
2015-03-12,AAPL,27.196672542932966,27.772582044929376,27.045468667549837,27.67251968383789,193450800
2015-03-12,AMZN,18.44099998474121,18.774999618530273,18.375999450683594,18.711999893188477,56200000
2015-03-12,GOOGL,27.695100865810453,27.861723007930234,27.54881086246796,27.82849884033203,35602000
2015-03-12,MSFT,35.39980993977471,35.67389481457991,34.9972463504392,35.1342887878418,59992500
2015-03-12,NVDA,0.5457817545272,0.5498763122647459,0.5356657511948884,0.5460225939750671,406972000
2015-03-13,AAPL,27.661404305960183,27.883762858746906,27.2567118077468,27.481292724609375,207309200
2015-03-13,AMZN,18.576000213623047,18.699499130249023,18.333999633789062,18.52899932861328,52234000
2015-03-13,GOOGL,27.732292666182627,27.986690312830884,27.290940746609365,27.4233455657959,35428000
2015-03-13,MSFT,34.86020341504144,35.51972115666661,34.78311684089436,35.44263458251953,58007700
2015-03-13,NVDA,0.5433731398075154,0.5481902728881871,0.5359065433351453,0.5467451214790344,359288000
2015-03-16,AAPL,27.54577546449357,27.78369903564453,27.32119455940393,27.78369903564453,143497200
2015-03-16,AMZN,18.518999099731445,18.69700050354004,18.336000442504883,18.667499542236328,47082000
2015-03-16,GOOGL,27.618236750928325,27.956441108422055,27.340035660068505,27.851806640625,36856000
2015-03-16,MSFT,35.51973422878203,35.66534044056343,35.356994030496224,35.59682083129883,35273500
2015-03-16,NVDA,0.5510806163982198,0.5566203255925193,0.5474677376085636,0.5532482862472534,236956000
2015-03-17,AAPL,27.994941642079787,28.31069037432514,27.93935200486218,28.248430252075195,204092400
2015-03-17,AMZN,18.555500030517578,18.725000381469727,18.48200035095215,18.59600067138672,40740000
2015-03-17,GOOGL,27.685678262189203,27.802215392654798,27.493270170559015,27.651958465576172,28892000
2015-03-17,MSFT,35.43406871114173,35.82806858441581,35.24563739854925,35.71672058105469,31673400
2015-03-17,NVDA,0.5520441549064691,0.5602332720924842,0.5481904358116464,0.5599924325942993,299900000
2015-03-18,AAPL,28.239538875051814,28.719834208802933,28.099453584271714,28.56640625,261083600
2015-03-18,AMZN,18.49850082397461,18.79949951171875,18.334999084472656,18.756999969482422,53082000
2015-03-18,GOOGL,27.65790840369397,28.093310910720167,27.448141943417497,28.07595443725586,35324000
2015-03-18,MSFT,35.485467297018175,36.684591313344704,35.399816981859175,36.401939392089844,44194800
2015-03-18,NVDA,0.5599924313741729,0.5628826776204128,0.5457818673663147,0.5508398413658142,413844000
2015-03-19,AAPL,28.62866190368054,28.7398411732094,28.328478215244832,28.3507137298584,183238000
2015-03-19,AMZN,18.693500518798828,18.855499267578125,18.609500885009766,18.66200065612793,38314000
2015-03-19,GOOGL,27.994623849019984,28.11562352549206,27.875608580105705,27.952472686767578,24660000
2015-03-19,MSFT,36.19637870429164,36.47903066180198,36.162120534243826,36.222076416015625,33879100
2015-03-19,NVDA,0.5527668375897574,0.5611967959021588,0.5486722782059077,0.5592699646949768,310756000
2015-03-20,AAPL,28.517483963273463,28.55083638851777,27.830396859863175,27.99494171142578,274780400
2015-03-20,AMZN,18.81450080871582,18.9685001373291,18.79599952697754,18.92449951171875,75272000
2015-03-20,GOOGL,28.10322722392035,28.122566212036446,27.992641430387078,28.015947341918945,44320000
2015-03-20,MSFT,36.45332448650977,36.813059661375426,36.39336862403216,36.72740936279297,71904500
2015-03-20,NVDA,0.5638460126433787,0.5686631459677974,0.5585471430166145,0.5652911067008972,462084000
2015-03-23,AAPL,28.266222444684743,28.428543253152814,28.1328059435543,28.28623390197754,150838800
2015-03-23,AMZN,18.903499603271484,19.088499069213867,18.746999740600586,18.75550079345703,44786000
2015-03-23,GOOGL,28.068017239601534,28.248526445963858,27.92222287007759,28.036775588989258,30234000
2015-03-23,MSFT,36.727412086527124,36.94154111621269,36.64175851424307,36.71028137207031,26246100
2015-03-23,NVDA,0.5484311353183403,0.5556568352424245,0.5467451444118632,0.5469859838485718,426012000
2015-03-24,AAPL,28.290680439577347,28.470788634512814,28.141698914517413,28.17060661315918,131369200
2015-03-24,AMZN,18.699499130249023,18.761999130249023,18.613500595092773,18.704500198364258,44564000
2015-03-24,GOOGL,28.193977304775633,28.855509568803893,28.171660758825556,28.640289306640625,79156000
2015-03-24,MSFT,36.64176069006587,36.97580147343508,36.61606625052975,36.744544982910156,25513300
2015-03-24,NVDA,0.5453002787137605,0.5491539988444822,0.5371111593264695,0.539519727230072,330480000
2015-03-25,AAPL,28.13724888449329,28.199509002111668,27.434595108032227,27.434595108032227,206620800
2015-03-25,AMZN,18.758499145507812,19.024999618530273,18.51449966430664,18.54800033569336,68590000
2015-03-25,GOOGL,28.641776396682705,28.765751743445072,28.11760902404785,28.11760902404785,53070000
2015-03-25,MSFT,36.76167865403938,36.77024564690157,35.49403490052255,35.511165618896484,43469900
2015-03-25,NVDA,0.5392785998684216,0.5392785998684216,0.5050768734951181,0.5067629218101501,542552000
