date,ticker,open,high,low,close,volume,ret_1d,ret_5d,ret_21d,ma_dist_10,ma_dist_21,vol_21d,rsi_14,vol_chg_5d,target_fwd_return
2015-03-03,AAPL,28.675353535535493,28.79987375215848,28.481899334140596,28.76429557800293,151265200,0.6949137013591661,-0.7668648056298356,0.1946259064520685,-0.48038439915516473,-0.08144052230596978,-0.16866934992327554,0.32322534622168986,-1.3181796665056669,-0.03749183977613879
2015-03-04,AAPL,28.706493868977883,28.80877691514904,28.533054449015797,28.58197021484375,126665200,-0.7114206272738548,-0.33168603184585993,0.08208140316191842,-0.6522363909042457,-0.3130681825338784,-0.01263709600941212,-0.7359937698795797,-0.9993877431417016,-0.049012077529378306
2015-03-05,AAPL,28.59085879639421,28.628659337495048,27.96380784031683,28.108341217041016,226068400,-1.5389724616798417,-1.1591134794805347,-0.3445765784218308,-1.2035513771315494,-0.9797471656334029,0.144047813990897,-1.1631311272842189,-0.6810276503565963,-0.015505060573937524
2015-03-06,AAPL,28.55084105515388,28.76652915478048,28.07499551379345,28.150596618652344,291368400,1.7084241569208134,-0.5504776955298832,-0.10559814565185094,-0.7677682235996851,-0.5246538339295009,0.00909750593893785,-0.01882193714411385,0.20914049517146618,-0.023775833354789278
2015-03-09,AAPL,28.45299430798924,28.810993335881307,27.808154299397792,28.270660400390625,354114000,0.17051840477029453,-0.3297366587713147,0.09515411631066803,-0.7040146967188747,-0.5724408676367879,0.07692793115815874,-0.4294584964132632,1.57937801997505,-0.01722497309399129
2015-03-10,AAPL,28.10835088790852,28.288460807501277,27.52799481759692,27.685869216918945,275426400,-0.3616686929959736,-0.5336066056120303,0.07663677728731909,-0.47005395412171286,-0.6147013181267644,0.04550859485137649,-0.6573098334802296,0.07726666569375659,0.02031942832455713
2015-03-11,AAPL,27.73922890608748,27.743675330611502,27.152202474172537,27.181108474731445,275756000,-1.6032524617617525,-0.784545813792563,-0.2858373822746137,-0.8070701943138588,-0.9265468880406816,0.18701081854535442,-0.6739693120517405,1.769214411446293,0.05096546288965298
2015-03-12,AAPL,27.19667254293297,27.772582044929376,27.04546866754984,27.67251968383789,193450800,0.7717551614151154,0.7948706620055623,-0.08596294534698251,-0.07556140144518728,-0.4999505975311941,0.13818070156820839,-0.28215748566716015,-0.6944400012899747,0.02450785305309977
2015-03-13,AAPL,27.661404305960183,27.883762858746906,27.2567118077468,27.48129272460937,207309200,-0.2887552173960666,-0.24143752113884479,-0.573059593995819,-0.1763558228243699,-0.6787274974474024,-0.12128390053396558,-0.8315142410875027,-1.1568470488372653,0.018690859704588725
2015-03-16,AAPL,27.54577546449357,27.78369903564453,27.32119455940393,27.78369903564453,143497200,0.21656153914222973,-0.22023128098087927,-0.5219335422188036,-0.045509194399024296,-0.5634295434314762,0.8743096897345197,-0.7350416082803425,-1.5103234995967536,0.018087399582333852
2015-03-17,AAPL,27.994941642079787,28.31069037432514,27.93935200486218,28.248430252075195,204092400,1.2238669573679042,1.3317634130973377,0.05546713618826611,0.7979442662226822,-0.044994876922549734,1.0034985092504989,-0.05507287379074353,0.46586988616751995,-0.0027549721602777577
2015-03-18,AAPL,28.239538875051814,28.719834208802933,28.099453584271718,28.56640625,261083600,0.2602752512810003,1.5693576611698117,-0.1548076583934127,1.6287383818868617,0.2486551304282023,1.1996004849008237,-0.2367931524095883,-0.7347208237451386,-0.039620354484308784
2015-03-19,AAPL,28.62866190368054,28.7398411732094,28.328478215244832,28.3507137298584,183238000,-0.6633044103692654,0.5642223418576593,-0.5923434583120606,0.9665577517055567,-0.13649827886317983,1.2132448040385648,-0.10469005441036727,1.5423243071488422,-0.025568794382162086
2015-03-20,AAPL,28.517483963273463,28.55083638851777,27.83039685986317,27.99494171142578,274780400,-1.6185964176591743,-0.948886626631595,-0.9153014466447991,-1.201561518590809,-1.0319579753254995,1.4054321787523816,-0.5458204881420334,0.20703227628562298,-0.021048329228613327
2015-03-23,AAPL,28.266222444684743,28.428543253152814,28.1328059435543,28.28623390197754,150838800,1.0204536374491922,0.5159802725294969,-0.5941638376079977,0.49698737032024254,-0.333908593931131,0.9143734776090026,-0.19474888805852444,-0.05156831053231569,-0.0066035820447463145
2015-03-24,AAPL,28.290680439577347,28.47078863451281,28.141698914517413,28.17060661315918,131369200,-0.3457983749178818,-0.3124699765726138,-0.9667166207367797,0.03328249441588389,-0.26976472770409016,0.16765606698041038,-0.5466715818031088,-0.7532652436055931,-0.017838843818187233
2015-03-25,AAPL,28.13724888449329,28.199509002111668,27.434595108032227,27.434595108032227,206620800,0.16517611383010264,-0.2814924877532205,-0.7327776836172792,0.06230578093948193,0.049788583345123774,-0.1811845343436092,1.0737214575726093,-1.3534466614182157,0.007051488883646817
2015-03-26,AAPL,27.29673052284318,27.76812946725988,27.26115234777586,27.62582015991211,190291600,1.6689729389509216,0.19282397449825522,-0.04507694323191587,0.40289084463056146,0.4780747441147517,-0.32075362820138636,0.9275253172100614,-0.6923181288657766,0.008693247102331547
2015-03-27,AAPL,27.699208219038223,27.72811422368741,27.330093858713987,27.40569496154785,158184800,-0.6727075716643091,0.5381979945314873,-0.5805455710758902,0.10240351286208996,0.27765782373174863,-0.3861684897453937,0.5984962630259246,-0.5761916616387419,0.03326546021544252
2015-03-30,AAPL,27.58357179858262,28.10611391904056,27.57245319532282,28.099443435668945,188398800,1.632258024436503,0.6603468557316217,0.36955134721045013,0.8381373710814513,0.9663728934842469,-0.15854960032851614,0.7728518571997944,0.9072255342018092,-0.002848454212646123
2015-03-31,AAPL,28.03718988726754,28.12613365015108,27.652510530253405,27.66807556152344,168362400,-0.2863368345027486,0.7421454126824356,0.7030298440810824,0.6143181069287083,0.683233058209099,-0.0008321980855493612,0.8235175431530902,0.6103207793033214,0.009402635040300256
2015-04-01,AAPL,27.7547941561649,27.82150239978064,27.37233717855166,27.628049850463867,162485600,0.12428880193547823,1.0567224367278711,0.9071129288157401,0.8760909077167854,0.8179420139533854,0.01915172461466898,0.9910479896030857,0.5374021701294778,0.01859171401144155
2015-04-02,AAPL,27.801494046731044,27.919343827193785,27.614713646705887,27.8659782409668,128880400,1.0112526112359759,0.6926003581327568,1.1492634181567773,1.1589494455869784,1.0987103433689833,0.03759075251848373,1.1401657390313167,-0.5458268536472775,0.014203550247580354
2015-04-06,AAPL,27.676966071227053,28.352936195517167,27.645836013226795,28.317358016967773,148776000,-0.23720809817019667,1.0562705466556082,1.5325533903042183,0.7838216395951325,1.0701933730928885,-0.11525354381510801,0.9736380600945999,-0.8430921375652928,-0.003926056132876443
2015-04-07,AAPL,28.381847310542977,28.48857847251313,28.01273297207612,28.0194034576416,140049200,-1.1942290040158228,-0.15089965322744667,1.1302187565787487,0.16862487242361013,0.8929936989313376,0.014930713247265808,0.32806614007699836,-0.949901109444554,0.0023011881973040715
2015-04-08,AAPL,27.9838180055204,28.10611586399861,27.78814312841605,27.9282283782959,149316800,-0.9810844128776012,-0.41167132830488845,0.48546498488062984,-0.4587534203586539,0.18422106313941866,-0.02653280305728384,-0.10341191411741665,-0.0725650908634896,0.009395158660427727
2015-04-09,AAPL,27.983828256403573,28.146150773802955,27.71922268747943,28.14170265197754,129936000,0.027661839340415537,-0.35553379175893535,0.6298130013387169,-0.3682557830710956,0.12543221015291342,-0.015956850116741986,0.1362136880930084,-0.5179973051899724,-0.0030818015315746683
2015-04-10,AAPL,28.006061366912014,28.28623364166175,27.85263510636203,28.26177406311035,160752000,0.10259781112086898,-0.7305955125900016,1.0028675455414235,-0.3434714764076989,0.07825962271199682,-0.1419448972012411,0.9431332471736954,0.5150179015486839,-0.01848959213849166
2015-04-13,AAPL,28.544166738422263,28.588641163945205,28.1528169014454,28.2061824798584,145460400,0.04759583150790077,-0.9997391886330562,0.6721209810838723,-0.5189028527392052,0.06811597911303384,-0.12060997048372538,0.292498339433843,1.1622438873901726,0.005912499071047517
2015-04-14,AAPL,28.239531661503285,28.304015835014305,27.99716169225301,28.083881378173828,102098400,0.06272419660909921,-0.45466358018153485,0.6235029216801008,-0.3818328730320844,0.033070281484189,-0.12176766959562714,0.3238897793647654,-0.6197669681700008,0.004829719991290338
2015-04-15,AAPL,28.10834693194571,28.268443673239812,28.01940316691929,28.19061851501465,115881600,-0.2485631568670374,-0.0261776776946514,0.5015828983327079,-0.4667093646895373,-0.09500578848779981,-0.13922739096047757,0.24468216191297695,-0.5136475185401185,0.014513055240922501
2015-04-16,AAPL,28.0794350838232,28.26176901177812,28.041634540622283,28.054975509643555,113476000,-0.7646481148250188,-0.5237590799434139,-0.1289988471757108,-1.06086668641032,-0.3492990421124409,-0.22153303255157883,-0.1364943182753258,0.32055893387197504,0.027740372198113983
2015-04-17,AAPL,27.91711288227029,28.04830359485218,27.674741213157088,27.73922538757324,207828000,0.8289629813477909,0.0074794572150976325,-0.07331058836148525,-0.21822481490703033,-0.021118274811333288,-0.32201345053202834,0.25034739072596096,-0.6051171719764987,0.044328597627106836
2015-04-20,AAPL,27.92156390871118,28.48857721065811,27.83262014670152,28.37295150756836,188217200,0.07537375334451309,0.054802991547634114,0.1480117790667329,0.07739159945851361,0.033400430475862275,-0.4831370292445158,-0.1838149439211359,-0.39956303234635426,0.039576829113021184
2015-04-21,AAPL,28.48412582510688,28.50635963983635,28.166151398889543,28.219518661499023,129740400,-0.7304163462169924,-0.180613073538892,0.5541186702230022,-0.07501209837092197,-0.18967775962015052,-0.5032113090417589,-0.1313334011447579,0.2565638726170223,0.028760834205522112
2015-04-22,AAPL,28.237306757612185,28.65534014639277,28.088326962811,28.599750518798828,150618000,0.7723736441431838,0.3464750977146437,0.3667003789153398,0.42488403981593414,0.10396512093765707,-0.5043231172223944,-0.0026363835732297067,0.427616659557349,0.00015572370306826677
2015-04-23,AAPL,28.528600863532645,28.99999987438444,28.493022683451223,28.83323097229004,183083600,0.3487103475537406,0.6846424363934455,0.5676812980310456,0.4528173859729808,0.312390093940052,-0.43742204577142696,-0.6025430914803419,-0.7860593518987388,-0.03485750434430501
2015-04-24,AAPL,29.01556312815039,29.04669318376572,28.73538923469084,28.9688663482666,178103600,-0.7562637219816435,-0.5808555341767194,-0.4767304445924462,-0.632373868326308,-0.6502252558250506,-0.8191281850306342,-0.7904533940881036,-0.8736625877836248,-0.01020863207464251
2015-04-27,AAPL,29.42026186129765,29.602597517346723,29.162325105730798,29.49586296081543,387816800,1.2744177753984367,-0.48968022854106424,-0.38382638422038223,-0.37594555210966607,-0.4200564308573172,-0.7935445391640952,0.08317515481523292,1.7389622361564367,-0.029777694173176772
2015-04-28,AAPL,29.898336053763348,29.91612175432839,28.811002737132416,29.03113555908203,475696000,-0.7602975659670846,-0.6381065512440466,-0.4404623373667622,-0.6180728762473046,-0.6160360264600593,-0.7280237218558591,-0.23049796119852495,1.563608345835452,-0.036458367552137494
2015-04-29,AAPL,28.94219012909227,29.260161231898245,28.52860308399069,28.604204177856445,253544400,-1.5311138586370954,-0.7754213909888217,-0.6923639636140383,-0.7720089935790684,-0.7172373882976549,-0.7730269331372432,-0.4111987232966747,0.8158307712425098,-0.02821847614440931
2015-04-30,AAPL,28.60420746403781,28.60420746403781,27.701432176253967,27.82817649841309,332781600,-1.052265668935303,-0.9632712643762658,-0.8175374450580996,-1.05082576304363,-0.8957356825600811,-0.6672340284885035,-0.6259293912190536,1.3922462537633185,0.005059568625835453
2015-05-01,AAPL,28.039412332804037,28.93551869889833,27.861526513744305,28.673133850097656,234050400,1.278912106127626,-0.004848469710254301,-0.7006287199753581,-0.7276424480988809,-0.7079975934576413,-0.5821227373173962,-0.5683803257727638,1.3163408999891022,-0.006180012213147346
2015-05-04,AAPL,28.79543168947048,29.033356962148268,28.519705871146357,28.617544174194336,203953200,0.150659120315181,-0.7113093087089276,-0.852958470611992,-0.8049998091036976,-0.7268807214963919,-0.5781590696188046,-0.7040461004152292,-0.5456264869544342,-0.014392720261186542
2015-05-05,AAPL,28.49524833280351,28.561956579916988,27.968259627159547,27.97270774841309,197085600,-0.6972197618935287,-0.8010750095182926,-0.895542171464233,-0.9628917856057552,-0.7461985320126432,-0.562509266081142,-0.5558543268309182,-1.2452556971392215,0.004736067116899001
2015-05-06,AAPL,28.14169178875812,28.183940447483725,27.430145252889183,27.79703712463379,288564000,0.32529557921592106,0.15363078822434037,-0.7652818551521847,-0.3999505816156302,-0.757373242346436,-0.5922051296368043,-0.5285260722649973,-0.019531098635364234,0.012210253668040627
2015-05-07,AAPL,27.859563034667516,28.1520706333886,27.692097515406704,27.968975067138672,175763600,-1.2550957304664059,0.42378624157864164,-0.7479401984110056,-0.42539654917215947,-0.9294604091127819,-0.6116098951513858,-0.9048296765667343,-0.5522346578911351,0.029458466353669
2015-05-08,AAPL,28.286042868912773,28.495933532714844,28.15876914169282,28.495933532714844,222201600,0.4780436057196978,0.27875378515585225,-0.33242773922990476,0.410935155292105,-0.143840276361612,-0.8303277641047372,-0.35597131010990546,-0.3921324783104471,0.009011132205753114
2015-05-11,AAPL,28.44457727863671,28.482535721818746,28.05159103941516,28.205659866333008,168143200,-0.9234572950613129,0.18662612442394463,-0.35716322632744346,0.3347565329281987,-0.1824572366586837,-0.8165176690724184,-0.3648301943223674,-0.41752087585704417,0.030636489089145957
2015-05-12,AAPL,28.044899811932872,28.33070743900998,27.870735895654494,28.105188369750977,192640000,-0.15652269369606436,0.4397698866714589,-0.38753077464411056,0.3895653409431478,-0.20234420998295924,-0.8340015591518636,-0.449881731548357,0.04284082302735168,0.03336755294952298
2015-05-13,AAPL,28.1677060991374,28.3999252016112,28.10518589915362,28.136445999145508,138776800,0.03137176629218356,0.2817737009221542,-0.42417251391139227,0.46668165931450095,-0.18707032973097307,-0.8151909400724561,-0.5013298775695998,-1.1876023910241664,0.03214017244636702
2015-05-14,AAPL,28.4490372170152,28.792898178100582,28.39321538905956,28.792898178100582,180814000,1.0406805415843776,0.549991946040984,-0.34486843966641034,0.5974140763408654,-0.015245514090897324,-0.7847960810738762,0.5447732523588946,0.8034140044959741,0.018922253126389066
2015-05-15,AAPL,28.81970104618776,28.913481328066453,28.627673781266235,28.75271415710449,152832000,0.7354129535372281,0.3104349612043126,-0.25804867357306654,1.060824664424848,0.2144256882217368,-0.7879763358172396,0.12792685533863787,-0.3657697420635127,0.029276795702044778
2015-05-18,AAPL,28.665632676256102,29.18812428658893,28.6611659750214,29.06978225708008,203531600,1.6649315101866664,0.9132117148867854,-0.19558341224864173,1.551687914288698,0.8128536630506072,-0.764164351241496,1.454611984905718,0.8248551529642446,-0.004378339443412371
2015-05-19,AAPL,29.181426809390363,29.223851954649565,28.9469743904439,29.04298973083496,178532800,0.3387094715095709,1.0767960675421446,-0.22275644755390392,1.30996425041164,0.9769386498402824,-0.782323793678228,1.7445525974900744,-0.3617418198997456,0.015145573709038906
2015-05-20,AAPL,29.02735952786213,29.2461802072394,28.87998903871017,29.040756225585938,145819600,-0.7441193987045104,1.2498385515594572,-0.20839442753301718,1.2025645249337968,0.9819533385904686,-0.7882395112778512,1.441912845903773,0.3470709666740908,0.013224596275249967
2015-05-21,AAPL,29.04298715630798,29.391314876050284,28.98939696592664,29.337724685668945,158921600,0.4878510539978081,1.1465492062591178,-0.1938571852400631,1.2333558552246295,1.0167456347449306,-0.7851741186466292,0.8407157550000909,-0.4088468985077566,-0.008448246348174648
2015-05-22,AAPL,29.384614265161087,29.690516819846707,29.339954073068743,29.594501495361328,182384000,1.557637747435921,1.2791748302767323,-0.055497009184500075,1.4716940152550544,1.4357838353713217,-0.7667233553082284,1.1922424841484143,1.2471173954124528,-0.015089415200087775
2015-05-26,AAPL,29.607903631243715,29.67712216380999,28.83086120910056,28.9425048828125,282790400,-1.5993632358599759,0.4267682604478728,1.4634235676935718,1.0738950468767794,1.2143494656068188,0.4334230122298698,1.2108985383837882,0.8773040946949907,0.0026232670594734664
2015-05-27,AAPL,29.103274629628583,29.53198596589671,29.03852279224789,29.48286247253418,183332800,-0.3290940814853287,-0.142329733119054,1.1187786090404759,0.11677539212997794,1.485186711469024,0.13693351573337254,1.1501135654986736,-0.10617857512904286,-0.014541086207216725
2015-05-28,AAPL,29.442671900136368,29.46276694515732,29.27297473035705,29.424808502197266,122933200,-0.15192966516291564,-0.05533545354766696,1.3852656163389896,-0.08992568621339464,0.8639895597803952,0.1286394121962578,1.3569668996551951,-0.36258383564714386,-0.018364013811044244
2015-05-29,AAPL,29.30199463706332,29.35111812101568,29.00502208665829,29.08987236022949,203538000,-0.49131242465170044,-0.3420996032838155,1.1233579181388105,-0.35076904577049667,0.42138687770777133,0.0797098613554446,0.3133349771408558,0.05566620686588065,-0.012511383328204784
2015-06-01,AAPL,29.08988427307424,29.337733441025723,29.03852912140014,29.147937774658203,128451200,-1.2334635930781572,-0.7870810294424908,1.3694128102276701,-0.5690491433800928,0.049045661701278345,-0.08285162775979238,0.2893567103751457,-1.3202612917947545,-0.020989844596691176
2015-06-02,AAPL,28.99609870211503,29.174729283831766,28.87552501853584,29.018428802490234,134670400,-0.006614935576228751,-0.7110136342762411,0.7112259160090358,-0.9300708492562406,0.005433770258046219,-0.31507680153144363,0.47718834059398557,-1.6444453295183845,-0.019544677689924517
2015-06-03,AAPL,29.174726707712782,29.237246894728884,29.00502613687366,29.054149627685547,123934000,0.04527642647372442,-0.848260349366502,0.5994443626482372,-0.9285286516883673,-0.03169101466689881,-0.3290657732182621,0.5747517639832427,-0.6733637763376751,-0.00952980100365386
2015-06-04,AAPL,28.93357440064891,29.15686174431149,28.78397228924632,28.884450912475582,153800400,-0.17807652650164946,-0.8129867715002419,1.0459171245078842,-0.7455445249119271,-0.20250284415613587,-0.4693528873344958,0.19709411823561362,0.1443138142699868,-0.005952546429815797
2015-06-05,AAPL,28.915713437081244,28.95813858108162,28.661165980173735,28.72591781616211,142507200,-0.3836044278098143,-0.8209961027131583,1.2223713021166478,-0.6967539867999625,-0.2939979925860765,-0.385317024934215,-0.020655957019704574,-0.03545186058926642,-0.011504082093646173
2015-06-08,AAPL,28.781741157699003,28.85096310562746,28.31953806501668,28.5361270904541,210699200,0.7440142424039214,0.08456083721586455,1.4108947940992,-0.45619970249077085,-0.16751260395771161,-0.3460051927304291,-0.3643703169905821,1.745212659532279,-0.00688590161089897
2015-06-09,AAPL,28.290505804225184,28.59864342922461,28.04935676739389,28.45127296447754,224301600,-0.8730778910022376,-0.2985438165502648,0.0488378994958822,-0.6733662759356154,-0.3532872519589702,-0.23575157148257106,-0.4524592153764012,1.4951427583130077,0.0014126485813412692
2015-06-10,AAPL,28.56291204846722,28.879979617175294,28.547282005039268,28.77726936340332,156349200,0.13941583451903666,-0.23112345717380783,0.3403260747964184,-0.0913957396728267,-0.6573373742421028,-0.4441911873202617,-0.608410440573396,-0.00442135966131409,-0.012259556322396947
2015-06-11,AAPL,28.84425357482062,29.067540888725446,28.68795313650604,28.712514877319336,141563600,-0.500061814616933,-0.22786266044897205,0.24578632436352402,-0.45644185772570506,-0.8072514591825857,-0.4150057396654739,-0.9267285540919639,-0.5524694541359743,-0.005521194327453349
2015-06-12,AAPL,28.623206555258715,28.654466648645087,28.382055803237584,28.39545249938965,147544800,0.10971259659254015,0.053857117462382385,0.3486095164555348,-0.10264246960601037,-0.6501285909885602,-0.34824127558441903,-1.5112672114795247,0.1839882822925972,-0.0044819795538439955
2015-06-15,AAPL,28.156534567618184,28.411082010997315,28.06945263717518,28.339630126953125,175955600,0.9920990831411165,0.14978941824045883,0.3161177760296753,0.5311646582650809,-0.27959655625147906,-0.5088574699546058,-1.1758644223639536,-0.739776680056821,0.005436687582715871
2015-06-16,AAPL,28.364190897550184,28.54728645059617,28.216822137072796,28.491464614868164,125976400,-0.6243652697024736,0.26747307459574254,0.025153028627044827,0.4389631741142316,-0.6564065775454102,-0.47968993472189003,-1.402668499775093,-1.7466286963234667,-0.004466942875468338
2015-06-17,AAPL,28.518253062150954,28.553978142845384,28.2994307675403,28.42447280883789,131672400,-1.1078659142130056,-0.5958575000522711,-0.6960341756264635,-1.7018608480536734,-1.1949633570579177,-0.5556105440715841,-1.4271603088059437,0.0906096370878582,0.006363046473067513
2015-06-18,AAPL,28.40885207924897,28.65000113774058,28.40661872861507,28.55398750305176,141628800,-1.485793436878613,-1.6436161619035168,-0.9799127173599221,-1.5706982140107262,-1.4733882709819701,-0.7344667772401922,-1.456806978415699,-0.8595709754647393,-0.0029714412592275474
2015-06-19,AAPL,28.51603381357447,28.540595563999545,28.223527863027478,28.268184661865234,218867600,-0.4978780938071571,-1.1148468935446865,-0.955654167953866,-1.4660858150375553,-1.4212040772522614,-0.7284915254877211,-1.3623476589180272,-0.7298315252896492,0.001184494358217103
2015-06-22,AAPL,28.4669087422101,28.594182485778497,28.375361798579014,28.49370384216309,136157200,1.202161747503581,-1.4893837189831372,-1.0172742138710618,-1.1858996501217005,-1.2231399758610613,-0.7052640704141754,-1.3158159502032323,-0.632849552453319,-0.024136303947805637
2015-06-23,AAPL,28.464675210506293,28.49370195587309,28.33070142315806,28.36419486999512,121075600,-0.1627638147774528,-0.7964660604851106,-1.3149705914140368,-0.5282917278937886,-0.614110287692974,-0.7594263865107875,-1.193485602039512,-0.7109489715859775,-0.012595381065989786
2015-06-24,AAPL,28.40438011913309,28.98269517082945,28.384285077790647,28.60533905029297,221123600,1.7289601379352408,0.05879030169392186,-0.8285147771121509,0.301538440922496,-0.026630907557593883,-0.8986576266131823,-0.35432994026666487,1.745791279834582,-0.01178641469115116
2015-06-25,AAPL,28.772811980155872,28.848728871803647,28.469141006469727,28.469141006469727,127752400,-1.046807717169971,0.488001722171687,-0.6747800049515014,0.02149931567678988,-0.24864513864662402,-1.1796058179922304,-0.4107940063859384,0.4248534450256174,-0.008313932660857226
2015-06-26,AAPL,28.507092095255032,28.57854397041474,28.248079686631247,28.301668167114254,176267200,0.5968620889805769,0.6485984935136074,-0.37467465946624756,0.3017470015156677,-0.002537977673175689,-1.1868587238379689,-0.43291815369538317,-0.05788935295486149,-0.005917015006848825
2015-06-29,AAPL,28.01362843226469,28.23914911428784,27.79480780117253,27.805971145629883,196645600,0.7986962971801105,0.5731521378652431,-0.14280479159497836,0.5288615167562541,0.18109644685210283,-1.1457403904017414,-0.3750001738676932,0.40278214793397854,0.0093150542479572
2015-06-30,AAPL,28.03819712488202,28.161005869183608,27.87966328449569,28.00693702697754,177482800,0.8427841036209043,1.4287994383884133,0.09178189133168058,0.7661278170041089,0.37449163876216673,-1.0987583561120158,-0.15406681963328092,1.118767500625614,-0.0228018808064806
